T,T_idx,category,P_min_needed,imp_100,imp_1k,imp_10k,imp_100k,imp_max,dist_raw,dist_normalized,abs_S,zero_density,spacing_var
109.02574787628598,39,failing,inf,-301.04366774991445,-253.2183580116041,-297.05234018839207,-290.2697231007895,-72.12919698531594,1.8571366920095755,0.8434772701735385,0.0405601534463692,46,0.1424226226939836
109.26153594412764,40,very_hard,1000000.0,-55.86716055821761,-49.63844671207887,-33.93156393781628,-35.78290126578224,53.29359425413358,1.767999599042028,0.803600735967269,0.1476911686008461,46,0.1424226226939836
109.4978339466777,41,very_hard,1000000.0,23.286813328323518,41.489315237257074,45.5886037203232,44.93948445695432,45.5886037203232,1.5317015964919705,0.6967239352248081,0.2551351210116825,45,0.1410367204545251
109.73464298676274,42,very_hard,1000000.0,68.07726884884173,73.46523648369507,53.21218274018612,49.52047913703309,73.46523648369507,1.2948925564069356,0.5894520108662655,0.3628928631714487,45,0.1410367204545251
109.97196416959488,43,ultra_easy,100.0,89.18978425184999,67.83282757042267,81.55722577228784,92.34385150393031,92.34385150393031,1.0575713735747883,0.48178393227462735,0.4709652497966069,45,0.1410367204545251
110.209798602776,44,ultra_easy,100.0,96.58656798211005,79.35200083663229,89.83158977076735,74.19897114780524,99.58907963685061,0.8197369403936676,0.37371866622338085,0.5793531378327221,45,0.1410367204545251
110.4481473963038,45,ultra_easy,100.0,97.93539627546278,88.05312464969307,89.55911817079965,94.9569431187862,97.93539627546278,0.5813881468658764,0.26525517686962025,0.6880573864605098,45,0.1410367204545251
110.6870116625762,46,ultra_easy,100.0,93.97060604037445,82.52789507787861,76.44736721085901,87.254503879586,93.97060604037445,0.3425238805934754,0.15639242574791495,0.7970788571011093,45,0.1410367204545251
110.9263925163971,47,ultra_easy,100.0,80.45235407011265,77.87562447338865,95.03308292352541,99.197434452281,99.197434452281,0.10314302677257103,0.04712937176357375,0.9064184134220912,44,0.12960010257196045
111.16629107498146,48,failing,inf,-3294.2449792943153,-1873.5724527018626,-770.9727667248791,-880.9179898002014,-770.9727667248791,0.13675553181178657,0.06253502881382494,0.0160769213430076,44,0.12960010257196045
111.40670845796,49,medium,10000.0,-2.7668442793834096,64.13203528162943,96.14759062963526,55.514672933254495,96.14759062963526,0.37717291479032156,0.17260182235673663,0.1260552490409125,45,0.1263535105160824
111.64764578738536,50,very_hard,1000000.0,-33.34774237305535,48.86674745628055,62.7048097381259,27.078311115223418,62.7048097381259,0.22701338960727924,0.10396389311665655,0.2363542669564676,45,0.1263535105160824
111.88910418773638,51,very_hard,1000000.0,47.76481983624168,21.465160987804058,36.72473007806048,50.392042874149055,79.15303212259796,0.01444501074374216,0.0066202572741618,0.6530251522007471,45,0.1263535105160824
112.13108478592416,52,easy,1000.0,70.516438490688,89.99139295797815,86.75986978474477,98.34855347959373,98.34855347959373,0.2564256089315222,0.11760995566719083,0.5420821334460951,45,0.1263535105160824
112.3735887112966,53,ultra_easy,100.0,78.00888280176764,75.34088986111178,88.56553982335888,97.15978083901962,97.15978083901962,0.4989295343039686,0.229006259069436,0.4308157995145231,45,0.1263535105160824
112.6166170956443,54,ultra_easy,100.0,83.92684358006242,81.29131317838252,74.5226685782444,63.7643921047376,83.92684358006242,0.7419579186516643,0.3408102271631336,0.3192252708544237,45,0.1263535105160824
112.86017107320556,55,ultra_easy,100.0,93.40641523360293,23.089318762391546,84.09762195611735,86.98085427281137,93.40641523360293,0.9855118962129268,0.4530229223122755,0.207309665622023,45,0.1263535105160824
113.10425178067138,56,easy,1000.0,40.89211859215078,98.67893801628904,75.66396217746143,89.18484274731996,98.67893801628904,1.2159691347813322,0.5593782503318137,0.0950680996757138,46,0.12494585808567425
113.34886035719146,57,very_hard,1000000.0,11.08085160725681,-689.0107680176501,-143.0812461674482,-63.7434805500086,11.08085160725681,0.971360558261253,0.4471857605491996,0.0175003134301032,46,0.12494585808567425
113.59399794437871,58,easy,1000.0,37.96903462054973,94.10759389504064,75.79070666102342,76.15855457770029,96.28261231226782,0.7262229710739945,0.3345813404624615,0.1303964624504568,46,0.12494585808567425
113.83966568631544,59,very_hard,1000000.0,60.44350541017567,24.776871201816654,62.682315570992905,68.46567961552769,70.0237583849668,0.48055522913726634,0.22156391691399988,0.2436212384560343,46,0.12494585808567425
114.08586472955774,60,easy,1000.0,70.02147081625198,88.93213105167958,88.25575056655379,86.69434837885169,92.703856684636,0.23435618589496698,0.10813241403131395,0.3571755348386566,46,0.12494585808567425
114.33259622314176,61,very_hard,1000000.0,10.266522722429942,26.190098224948493,14.438487691060367,7.472654879471569,26.190098224948493,0.012375307689055148,0.005714246780130477,0.5289397526825063,46,0.12494585808567425
114.57986131858856,62,ultra_easy,100.0,94.71579804396826,88.0491504720059,58.16398898151546,33.21690343037512,94.71579804396826,0.25964040313584746,0.11997714684340456,0.4147237260552135,46,0.12494585808567425
114.82766116990932,63,hard,100000.0,21.047525078502215,54.3799488153923,60.006052746396236,85.42490248902558,85.42490248902558,0.5074402544566112,0.23465737021681957,0.3001754848883643,46,0.12494585808567425
115.07599693361138,64,medium,10000.0,-14.545327592192086,41.56546606413961,94.63586568634521,-3.482081208455993,94.63586568634521,0.7557760181586701,0.34975600370097026,0.1852941264457729,46,0.12494585808567425
115.32486976870278,65,very_hard,1000000.0,61.038145270463964,-85.81336432884193,-184.16075589446368,11.67776174077474,65.26560047273043,0.901810552154771,0.41764754410885,0.070078745640604,45,0.12701739809155768
